Class,False positive rate (1-specificity),True positive rate (sensitivity)
"High (One v. Rest)","0","0"
"High (One v. Rest)","0","0"
"High (One v. Rest)","0","0.5"
"High (One v. Rest)","0","1"
"High (One v. Rest)","0.875","1"
"High (One v. Rest)","0.9583333333333334","1"
"High (One v. Rest)","1","1"
"High (One v. Rest)","1","1"
"Moderate (One v. Rest)","0","0"
"Moderate (One v. Rest)","0","0"
"Moderate (One v. Rest)","0","0.08333333333333333"
"Moderate (One v. Rest)","0.21428571428571427","0.08333333333333333"
"Moderate (One v. Rest)","0.21428571428571427","0.3333333333333333"
"Moderate (One v. Rest)","0.2857142857142857","0.3333333333333333"
"Moderate (One v. Rest)","0.2857142857142857","0.5"
"Moderate (One v. Rest)","0.42857142857142855","0.5"
"Moderate (One v. Rest)","0.5","0.5833333333333334"
"Moderate (One v. Rest)","0.5714285714285714","0.5833333333333334"
"Moderate (One v. Rest)","0.5714285714285714","0.6666666666666666"
"Moderate (One v. Rest)","0.7142857142857143","0.6666666666666666"
"Moderate (One v. Rest)","0.7142857142857143","0.8333333333333334"
"Moderate (One v. Rest)","0.8571428571428571","0.8333333333333334"
"Moderate (One v. Rest)","0.8571428571428571","1"
"Moderate (One v. Rest)","1","1"
"Moderate (One v. Rest)","1","1"
"Low (One v. Rest)","0","0"
"Low (One v. Rest)","0","0"
"Low (One v. Rest)","0","0.08333333333333333"
"Low (One v. Rest)","0","0.3333333333333333"
"Low (One v. Rest)","0.14285714285714285","0.3333333333333333"
"Low (One v. Rest)","0.14285714285714285","0.5"
"Low (One v. Rest)","0.35714285714285715","0.5"
"Low (One v. Rest)","0.35714285714285715","0.6666666666666666"
"Low (One v. Rest)","0.42857142857142855","0.6666666666666666"
"Low (One v. Rest)","0.42857142857142855","0.75"
"Low (One v. Rest)","0.5","0.75"
"Low (One v. Rest)","0.5","0.8333333333333334"
"Low (One v. Rest)","0.5714285714285714","0.8333333333333334"
"Low (One v. Rest)","0.5714285714285714","0.9166666666666666"
"Low (One v. Rest)","0.6428571428571429","0.9166666666666666"
"Low (One v. Rest)","0.6428571428571429","1"
"Low (One v. Rest)","1","1"
"Low (One v. Rest)","1","1"
